Ticker,6m_return,3m_return,1m_return,1w_return,3d_return,1d_return,last_price,ema9,ema9_dist,ema21,ema21_dist,ema60,ema60_dist,sma30d,low_52w,dist_from_52w_low,perf_52w,avg_dollar_vol,ipo_vwap_dist,r_squared,r_squared_15d,slope,sma30w_dist,ema21w,sma30w,atr_dist_50sma,bullish_ratio,strong_bullish_count,ma_aligned,ma_positive_slopes,ma10,ma20,ma30,ma50,consistency_score,ll_lh_score,max_drawdown,atr_stability,adr_pct,atr_pct,up_down_ratio,volume_surge,rs_rating,Final_Score,Score_Price,Score_Candles,Score_MA,Score_Trend,Score_Vol,Score_Volume,Score_RS,Short_Score,Short_Price,Short_Candles,Short_MA,Short_Trend,Short_Vol,Short_Volume,Short_RS,Sector
BJRI,0.6346153898404249,0.836489607672293,0.1501837248931617,0.013991118216398164,0.05776620598827213,0.05776620598827213,68.8499984741211,65.80963649672942,0.04619934312420594,62.4665717483961,0.102189483864046,0.0,0.0,60.01299934387207,28.690000534057617,1.3997907700416365,0.8142291723313329,27194640.724277496,0.7176211016828132,0.9474732337299967,0.6876214413635507,0.5191171945697884,0.5058725487952895,51.94449662647123,45.72099978129069,8.0,0.6190476190476191,29,True,True,65.54799842834473,62.93699893951416,60.01299934387207,53.94919960021973,0.625,0.0,-0.08820399104093402,0.04597037834629181,0.037951102604369055,0.03452640265261999,1.478475427443467,1.5637319778405032,0.7724867918266374,91.06366709594333,96.88103670315519,96.80457179652286,85.97472633612364,82.5096587250483,88.23245331616226,83.81358660656792,98.45460399227302,20.249919510624593,3.135061171925306,3.2115260785576303,14.041371538956858,14.141983258209915,88.23245331616226,57.77527366387637,1.5614938828074694,RESTAURANTS
WKC,0.5518520606909899,0.5262571522887324,0.1881449205762669,0.0910337149355382,0.09704991489764947,0.09704991489764947,39.790000915527344,36.7915415788257,0.08149860560415655,35.3053998524442,0.12702309226991174,0.0,0.0,34.06147034962972,22.2432804107666,0.788854889239604,0.45297612426822453,37827817.21590042,0.4905091281667591,0.9406272322699345,0.597645422334625,0.18352145432693434,0.41516620793951253,30.95451603006648,28.116839345296224,10.3,0.7142857142857143,20,True,True,36.75400085449219,35.30750007629395,34.06147034962972,32.118170013427736,0.875,0.0,-0.035254231859330715,0.03559046404722539,0.025936023252566588,0.02319317531733561,1.9698761419043882,1.680873347612353,0.47306613228897115,90.86445589182229,95.25917578879589,78.19542820347714,85.97472633612364,95.09417256922086,95.62137797810689,89.79394719896973,96.18480360592402,22.791975209272376,4.756922086284611,21.820669671603348,14.041371538956858,6.262073406310368,95.62137797810689,53.38860270444302,3.831294269156471,Other
CORT,0.9964943901215053,0.9714409420172634,0.04351812946677155,-0.047360153758818774,-0.05731430483794838,-0.05731430483794838,91.12000274658203,92.767978593131,-0.01776449019954174,89.85558543750915,0.014071660686605095,0.0,0.0,88.3520004272461,32.150001525878906,1.8342145698884542,0.3177151227174016,98282638.97769928,0.6198794652423288,0.9451351933949718,0.06757825696554372,0.8649121662072505,0.6125436208912508,72.83065425104265,56.50700022379557,3.0,0.6666666666666666,28,True,True,92.28200073242188,91.29850044250489,88.3520004272461,79.92820030212403,0.625,0.0,-0.08655890376862393,0.03929917407102626,0.04704806917157871,0.046688827443169566,1.7753203192268645,1.2483607771953547,0.9027349874420865,90.63224404378623,93.08596265292982,96.49468770122344,85.97472633612364,82.7430779137154,93.41596909207985,83.51577591757888,98.85705086928526,20.919591113972956,6.930135222150676,3.521410173857051,14.041371538956858,13.90856406954282,93.41596909207985,50.088538312942696,1.159047005795235,Other
HIW,0.3455607446689021,0.43345561911601,0.131772594793474,0.022974555001981152,0.03233683382442617,0.03233683382442617,33.84000015258789,32.84847350970936,0.030184862093681684,31.92135622847007,0.06010533858228168,0.0,0.0,31.175333340962727,20.175994873046875,0.6772407192566633,0.22840183672734624,45596478.407936096,0.28209205903729834,0.9550911588348037,0.6039803967033037,0.16621759996253044,0.31299748489072954,28.37941023935311,25.77308832804362,6.32,0.5873015873015873,25,True,True,32.91300010681152,32.0829999923706,31.175333340962727,29.452509384155274,0.75,0.0,-0.05388426977740832,0.0453280642993692,0.0241758908874778,0.023577350869582042,1.254244004358829,1.4314638789948082,0.38349879081166316,89.67059723116547,93.7701223438506,89.59272376046363,85.97472633612364,91.25885383129426,88.76368319381842,78.23567289117837,95.04185447520928,22.040204443013526,6.245975531229878,10.42337411461687,14.041371538956858,9.006761107533805,88.76368319381842,60.8419188667096,4.974243399871217,Other
ACNB,0.3562181522818479,0.2899393789349007,0.05925193544435984,0.04575162095024232,0.018135529407880827,0.018135529407880827,64.0,61.861691258134925,0.034565959940254354,60.45760569210928,0.058593030063594766,0.0,0.0,59.60300013224284,39.718177795410156,0.6113528754935947,0.5359136142336721,4169301.3659858704,0.25820061928713345,0.9415618434728049,0.803378180499153,0.2070875739172306,0.2196241535124122,55.7064868219283,52.47518246968587,5.48,0.6190476190476191,23,True,True,61.45100021362305,60.58150024414063,59.60300013224284,57.30161697387695,0.625,0.25,-0.047999977578922194,0.04001434077281848,0.02445645920787034,0.021350443363189697,1.9322215095146462,2.1114189878955814,0.24498418170583897,89.11542176432711,90.26078557630393,86.05521571152607,85.97472633612364,88.54636188023181,92.91693496458467,90.8322601416613,90.88860270444302,25.78457018673535,9.755312298776563,13.96088216355441,14.041371538956858,22.87105602060528,92.91693496458467,55.103026400515134,9.127495170637475,Other
PRU,0.1490841377732977,0.29251262711250103,0.12600461329929272,0.027826993453607438,0.03436866240342509,0.03436866240342509,121.88999938964844,118.26834390842623,0.030622357272766163,115.36336049934712,0.05657462527141145,0.0,0.0,112.94699986775716,90.7629623413086,0.3429486681063639,0.2386426567563052,183841629.39331055,0.19388184319484558,0.9388801948524024,0.7035538011870205,0.3857845582537205,0.17625061869051029,107.94100050439894,103.62587483723958,6.41,0.5555555555555556,21,True,True,118.01299896240235,115.51199913024902,112.94699986775716,108.71934860229493,0.75,0.125,-0.02656652096545805,0.04166599661742978,0.01855150871246204,0.018887045849028318,1.6372180139563408,1.3457726295677095,0.2474677505688665,88.61035093367674,93.9512234385061,75.67611075338056,85.97472633612364,95.04185447520928,91.5164198325821,83.65260785576304,91.01738570508692,24.23293625241468,6.064874436574373,24.339987121699938,14.041371538956858,10.519961365099807,91.5164198325821,53.30006439150032,8.998712169993562,Other
VRNS,0.3096674720689962,0.863073835942429,0.1580644926173301,0.010610607633855148,0.04220632963755775,0.04220632963755775,46.66999816894531,45.814195183254114,0.018679865100064214,44.026907763502805,0.06003352358153943,0.0,0.0,41.8636666615804,20.190000534057617,1.3115402146829942,-0.14225329351540023,82553964.26395416,0.34184904843775926,0.9084816585637344,0.0019665323475523714,0.38083236960954564,0.508265182889417,36.46579066089389,30.94283332824707,4.33,0.5873015873015873,33,True,True,46.525,45.223499870300294,41.8636666615804,37.86380001068115,0.75,0.125,-0.10052619791633653,0.06120885232206745,0.053340479849127306,0.05368392296947846,1.2732233280949887,1.0485508538509019,0.7981445430509658,88.54797166773986,96.12041210560207,97.21909207984547,85.97472633612364,84.51384417256922,74.79072762395363,70.29137153895687,98.53509336767546,19.4900998068255,3.895685769478429,2.7970057952350285,14.041371538956858,21.04797166773986,74.79072762395363,52.06052801030264,1.4810045074050224,CYBER SECURITY
BBSI,0.07939839438854422,0.3308658587078701,0.12312807702768448,0.01835553265863294,0.01784365589686608,0.01784365589686608,40.5,39.63627532895089,0.02179126731462167,38.31537228857567,0.057017003383671015,0.0,0.0,36.956333541870116,26.68130874633789,0.5179165454377787,-0.12098383146003691,7361844.11026001,0.14385520356650514,0.8789255803403887,0.7082043465787671,0.1803895915342,0.21607486499984704,35.18744148486299,33.303870646158856,5.24,0.6190476190476191,24,True,True,39.7430004119873,38.56400032043457,36.956333541870116,35.02453269958496,0.625,0.0,-0.08869177183350864,0.04913620576814756,0.033178441519685485,0.029841259884035354,2.8797327394209353,1.2557927147479386,0.2844843479635142,88.19301352221507,91.91886670959434,88.71136509980683,85.97472633612364,82.42916934964586,85.65679330328396,88.38538312942691,92.4179008370895,21.835962652929815,8.097231165486155,11.304732775273663,14.041371538956858,14.222472633612362,85.65679330328396,45.50869285254346,7.598197037990985,Other
NSP,0.1526192842242169,0.5204645260541025,0.2125965652810803,-0.016826464489953112,0.0473113897336621,0.0473113897336621,50.25,48.77267683857616,0.030289974985653625,46.26142196906101,0.08621823240985747,0.0,0.0,43.589666748046874,19.54464340209961,1.5710369315104427,-0.11920357236205611,28924591.182231903,0.41107408128268474,0.828779249436403,0.5346587148841572,0.3481846561629651,0.4676181170208084,38.70857152322668,34.239152145385745,5.39,0.6031746031746031,32,True,True,49.204000091552736,46.867499923706056,43.589666748046874,39.42134296417236,0.75,0.0,-0.23327061365047655,0.04066812475182562,0.05494483315025791,0.05097370378159426,2.764747341648025,0.9501933173253022,0.46747538271545014,88.19019639407598,94.13232453316164,97.87105602060528,85.97472633612364,69.30940115904701,92.40180296200901,78.36445589182227,96.07211848036059,21.76432710882164,5.883773341918867,2.1450418544752092,14.041371538956858,30.95621377978107,92.40180296200901,35.87411461687057,3.9439793947198973,Other
ILMN,0.2383660210503472,0.47424521414603205,0.0731803905160945,-0.015893614387342932,-0.03753936486201477,-0.03753936486201477,189.47000122070312,191.31750782788907,-0.009656756604042648,186.44875015060387,0.016204190522375934,0.0,0.0,181.75633138020834,91.0,1.0820879255022322,0.7243356930900305,313531283.9362335,0.45244454162413494,0.9297372675519857,0.054548584169310285,1.1227183660603888,0.29069102957919757,161.40047191433825,146.79733327229818,2.8,0.5873015873015873,28,True,True,190.6519973754883,189.19649810791014,181.75633138020834,170.89779846191405,0.5,0.25,-0.0754109866142573,0.03447313768302269,0.037261937127217946,0.03882257841952637,1.3171187504358135,0.9941468200229914,0.42286684284562376,88.13445750160979,93.84658725048294,94.30940115904701,85.97472633612364,76.93576947842885,96.15260785576304,69.20476497102382,95.54088860270444,23.536099484868,6.169510624597553,5.706696716033483,14.041371538956858,27.1611397295557,96.15260785576304,48.94558918222795,4.475209272376047,ARKK
