Ticker,6m_return,3m_return,1m_return,1w_return,3d_return,1d_return,last_price,ema9,ema9_dist,ema21,ema21_dist,ema60,ema60_dist,sma30d,low_52w,dist_from_52w_low,perf_52w,avg_dollar_vol,ipo_vwap_dist,r_squared,r_squared_15d,slope,sma30w_dist,ema21w,sma30w,atr_dist_50sma,bullish_ratio,strong_bullish_count,ma_aligned,ma_positive_slopes,ma10,ma20,ma30,ma50,consistency_score,ll_lh_score,max_drawdown,atr_stability,adr_pct,atr_pct,up_down_ratio,volume_surge,rs_rating,has_9m_vol,max_vol_25d,days_since_9m,Final_Score,Score_Price,Score_Candles,Score_MA,Score_Trend,Score_Vol,Score_Volume,Score_RS,Short_Score,Short_Price,Short_Candles,Short_MA,Short_Trend,Short_Vol,Short_Volume,Short_RS,Sector
TXG,3.112216625880264,1.3429921067605808,0.2828073329280725,0.10551342513777186,0.08456048055733403,0.06104690831602908,74.38999938964844,67.78732459174734,0.09740279377694948,63.71939419735064,0.16746243944581424,0.0,0.0,60.94233334859212,11.34000015258789,5.5599645845394425,4.665651084635654,176311216.84372178,1.6883158825013806,0.9489806195768945,0.505610467724458,0.6150962428380087,1.0245665693385524,47.81331190924489,36.74366677602132,7.1,0.6507936507936508,35,True,True,65.98599967956542,64.41450004577636,60.94233334859212,54.51460006713867,0.5,0.0,-0.08300964293534661,0.05979099641557631,0.05904522599819105,0.05136058464842092,7.662261535771621,1.052348569054019,1.3151875416154861,False,4335400,99,91.63110242501594,98.47239948947032,99.54132099553286,89.80137204850033,80.95883854499043,87.76324186343332,77.63241863433312,99.28206764518187,15.911574664964903,1.5475430759412891,0.4746330567964263,10.214582003828973,12.735322271857052,87.76324186343332,31.612954690491385,0.7338864071474155,ARKK
IQV,0.6010807169411612,0.5051069720581992,0.11784947474383939,0.049381282196619504,0.030179259447689753,0.015056272058675718,269.6700134277344,263.20859148286274,0.024548674146498476,257.3120515041022,0.048027140009161765,0.0,0.0,252.8730005900065,156.66000366210938,0.7213711676489524,0.4435523631070721,346471240.64654696,0.35255070830787294,0.9196739565059431,0.062069205002141796,1.5664934225712315,0.3557683732723803,225.0526316933599,198.90566762288412,5.14,0.5714285714285714,26,True,True,263.21799926757814,260.19250030517577,252.8730005900065,237.665400390625,0.625,0.125,-0.07820326709192724,0.04656003130712735,0.027115711974393757,0.02621987735383839,2.6490422523610806,1.082697768983201,0.4872456891566582,False,2012500,99,91.20792118698151,96.60178685386089,91.8155711550734,89.80137204850033,87.02935545628588,95.0382897255903,76.50765794511807,96.05934907466496,19.53194798978941,3.4181557115507335,8.200382897255903,10.214582003828973,16.524409700063817,95.0382897255903,35.370134014039564,3.956604977664327,Other
ATRC,0.9006085654397583,1.0092924281802789,0.2557516338142874,0.06015467687794177,0.030803085386408403,0.007707479801386857,56.220001220703125,53.55712839171669,0.04972023162836873,50.35135087638505,0.11655398002579695,0.0,0.0,47.793999989827476,25.860000610351562,1.1740139170065869,0.5634038557297582,49113863.52968216,0.6110522351024498,0.9703434711239011,0.8812827714907588,0.46276449479631937,0.6232135398406287,40.89577985135322,34.635000165303545,8.09,0.6031746031746031,32,True,True,53.17599983215332,50.694499778747556,47.793999989827476,42.97659996032715,0.875,0.0,-0.07654686023075886,0.09410907364700931,0.037841299091531534,0.03809014976442592,1.643131224978875,1.5011137024711092,0.9854479166884639,False,1880200,99,91.13233886407149,98.07753669432036,97.81030631780473,89.80137204850033,89.87715379706445,67.9483088704531,82.98500319081046,98.96298659859605,16.00111678366305,1.942405871091257,2.205647734524569,10.214582003828973,11.65044671346522,67.9483088704531,50.047862156987875,1.052967453733248,Other
LIFE,2.3820318467971435,1.5206508093341204,0.14529430982068212,0.014098628937147775,0.000745311286878882,0.023373936856681748,40.279998779296875,39.278906966550366,0.02548675332536701,36.96611242069892,0.08964660175470243,0.0,0.0,35.78099981943766,9.850000381469727,3.0893398192220847,1.3905043244742934,51475322.00104141,0.6851020073049975,0.8814525744041418,0.17240920772302498,0.462502876276611,0.8673218159053698,27.38386844563138,21.57099994023641,5.88,0.6825396825396826,33,True,True,38.98399963378906,37.658999824523924,35.78099981943766,29.220199851989747,0.5,0.0,-0.11257603400883977,0.06400787183442146,0.06951860345516536,0.0643796949757367,1.9986257045974987,1.6277177940675585,1.490737947300169,False,2615100,99,91.06253988513083,96.39837268666243,99.47351627313338,89.80137204850033,76.02903637523931,85.2903637523931,86.98947032546266,99.39374601148691,18.702536694320358,3.621569878749202,0.5424377791959157,10.214582003828973,17.665124441608167,85.2903637523931,49.4256541161455,0.622208040842374,Other
RNG,0.9153779597704946,0.9074261281482503,0.13048229514861243,0.04006319557696694,0.05092864523336627,0.0015210261451291875,72.43000030517578,70.86577868311129,0.022073018192027272,68.3561719894456,0.05959708095355594,0.0,0.0,67.30472157796224,24.687559127807617,1.9338664033250637,1.3331807337718478,98232247.26897812,0.8807234867908962,0.9153155263147625,0.24084470167830038,0.7248959380177675,0.5342155556631794,54.58574405175301,47.20979398091634,5.59,0.6349206349206349,33,True,True,71.56399993896484,69.28200035095215,67.30472157796224,58.53485160827637,0.5,0.125,-0.10439949374328625,0.03689443526558548,0.03993188489091628,0.042439979706511866,2.0431279783995437,0.9349299178323107,0.8847904761174457,False,2013600,99,90.74006860242501,97.09237396298658,98.99888321633695,89.80137204850033,77.45692405871091,98.21314613911933,68.3312061263561,98.73962986598596,18.54359444798979,2.9275686024250156,1.017070835992342,10.214582003828973,20.919751116783665,98.21314613911933,30.40044671346522,1.2763241863433312,CRM
AVTR,0.979487077285398,0.6133751382180062,0.14370367262098524,0.03763437242173862,0.042538767246227176,0.018469639563946882,15.4399995803833,14.987058017042378,0.03022217988519598,14.544206074840242,0.06159109001437185,0.0,0.0,14.286333338419597,7.409999847412109,1.0836707015285045,0.21479146609305144,104483719.74938793,0.40744770451100126,0.9222250754818108,0.5872719920379925,0.10546659022432325,0.49255650958224206,12.295935117827892,10.344666671752929,5.97,0.5555555555555556,26,True,True,14.942999935150146,14.616999959945678,14.286333338419597,13.201800003051758,0.625,0.0,-0.08344922112066282,0.04616143990687301,0.030081246939417522,0.028395631483257168,2.4926739044265647,1.1509720143111266,0.5942290241510317,True,12503700,1,90.57255105296744,94.23261008296107,90.29195915762602,89.80137204850033,86.04818123803446,95.07019783024889,78.52584556477345,97.3356732610083,19.940371729419276,5.787332482450543,9.723994894703255,10.214582003828973,12.823069559668156,95.07019783024889,38.042437779195915,2.6802807913209956,Other
SLDE,0.4564766895366317,0.5710310044228986,0.22592588308253317,0.07163093983584605,0.06602251930652982,0.009531071458748696,26.479999542236328,25.040549831250345,0.05748474856528767,23.940783156154463,0.10606237772255615,0.0,0.0,22.964878018697103,12.69869327545166,1.0852538893451225,0.88679921734603,28239157.10829506,0.4619311519991726,0.831303852655182,0.820460955650022,0.11195271657908566,0.3422462523100763,21.273709290467337,19.728123283386232,7.58,0.6190476190476191,30,True,True,24.80399990081787,23.913999843597413,22.964878018697103,22.012644271850586,0.625,0.125,-0.09801271397717272,0.050614486876108485,0.02972603064587138,0.026774916249427287,2.715874957983193,1.0124634453343015,0.5523873932125155,False,2529100,99,90.23492342054881,92.83264199106574,97.60689215060626,89.80137204850033,83.75079770261647,92.99617102744097,73.70772176132738,96.82514358647096,19.51419910657307,7.187300574345883,2.4090619017230375,10.214582003828973,19.80296745373325,92.99617102744097,32.3468410976388,3.190810465858328,Other
DINO,0.9464472830292744,0.6963922456936246,0.18170336376872018,0.038006294003595,0.040893952261382614,0.04994851889415102,112.25,107.0706951063648,0.04837275865716615,102.09245783398812,0.09949356085176235,0.0,0.0,96.95259323120118,44.82985305786133,1.5039118431889646,1.1990445787282418,242353396.4277603,0.7683457536236971,0.9016142982062383,0.8615758062328248,0.68078292020455,0.49682664143511074,85.72795378991277,74.99198430379232,5.61,0.6031746031746031,26,True,True,107.27600021362305,101.81899986267089,96.95259323120118,92.46518081665039,0.75,0.125,-0.11932065146532196,0.052489167154804686,0.03844946594176607,0.03815780382341463,1.1393563328541767,1.2218354018027284,0.6762609577687003,False,4071600,99,90.13760370134014,97.13624760689214,93.48276962348436,89.80137204850033,82.12747287811104,92.02297383535418,70.4371410338226,97.95788130185066,21.25897415443523,2.883694958519464,6.533184428844926,10.214582003828973,23.496330567964264,92.02297383535418,50.933312061263564,2.0580727504786216,OIL AND GAS DOWNSTREAM
CLMT,1.0101292673429327,0.7604772607741863,0.19027923584865616,0.033399185782337304,0.013204225529472265,0.017683466197902988,57.54999923706055,55.033101171891175,0.045734258320425304,51.89862384718231,0.10889258656489531,0.0,0.0,49.25299987792969,17.68000030517578,2.2550903983985178,1.9880580764874523,60367035.89481773,0.849685747009784,0.9211373603872844,0.9332206699942214,0.36076371589197725,0.5174820034144648,42.863559737525556,37.92466672261556,5.97,0.5714285714285714,27,True,True,54.815999603271486,51.542499732971194,49.25299987792969,46.136399841308595,0.625,0.125,-0.10658518286592283,0.04228602748987467,0.04461151967271626,0.041442228679404815,1.8390294106874703,0.908227956697382,0.7395854683765878,False,2046400,99,90.09273292916401,96.98069559668156,93.0001595405233,89.80137204850033,82.31493299298022,96.5698787492023,65.95405232929164,98.2769623484365,19.370812061263564,3.0392469687300574,7.015794511806,10.214582003828973,21.238832163369494,96.5698787492023,30.097319719208677,1.7389917038927887,CHEMICALS
VLO,0.6971863355062234,0.632631812686276,0.1435813409170058,0.02079957856791238,0.016956085470789632,0.03679330431845831,397.0400085449219,381.38720418616606,0.04104176591911886,364.2741424696917,0.08994837199556749,0.0,0.0,349.64666951497395,153.14308166503906,1.5926081950821935,1.4929785733721166,975658873.6069,0.7465211234287112,0.9528959066000104,0.9503805956057447,2.3259288968029113,0.43934679697975054,307.89888936440383,275.84735616048175,6.42,0.5555555555555556,25,True,True,379.71300354003904,363.8060012817383,349.64666951497395,329.2721960449219,0.625,0.125,-0.05057167164250567,0.07803423389131245,0.030275692694611212,0.03207215908028432,1.1617765267090057,1.3620777358103444,0.6132571773800765,False,4832100,99,89.85521697511166,97.70660497766433,88.69655392469687,89.80137204850033,91.39278876834716,77.56860242501595,74.33790682833438,97.54307594128909,19.01324186343331,2.313337587747288,11.319400127632418,10.214582003828973,12.160976388002553,77.56860242501595,53.765156349712825,2.4728781110402043,OIL AND GAS DOWNSTREAM
SGP,0.06470581882965372,0.6492027315058051,0.12335136978776123,0.053090875799005684,0.05232553062341051,0.010467524028533296,28.959999084472656,28.072186100050867,0.03162607220034709,27.12720509361541,0.06756294961210764,0.0,0.0,26.566000111897786,17.559999465942383,0.6492027315058051,0.09696967814141588,2470682.507806778,0.21353880942809794,0.9028765400784945,0.4475607371837479,0.17656826231336814,0.2347398048125521,24.57791940762412,23.45433343251546,3.93,0.6349206349206349,30,True,True,28.194000053405762,27.335000038146973,26.566000111897786,24.30100009918213,0.5,0.0,-0.1424079085219839,0.059918725269214115,0.04892687745064285,0.04873716241988656,2.067131623931624,1.467692746696153,0.6296314471411208,False,169500,99,89.63205966815572,94.68331206126356,98.01770899808551,89.80137204850033,71.6576260370134,87.69942565411614,85.0271218889598,97.67070835992342,20.163329610721124,5.3366305041480535,1.9982450542437777,10.214582003828973,22.036534779834078,87.69942565411614,46.87300574345884,2.345245692405871,Other
PSX,0.5532958412083078,0.5484658440265842,0.10719649420286574,0.015913773739973804,0.021042862101171764,0.030615401820322623,264.92999267578125,257.3920817624861,0.029285714081332594,247.8988346225088,0.06870204968573929,0.0,0.0,239.21424306233723,123.11431121826172,1.15190248846134,1.0503245810063782,683967936.53396,0.5898575559539293,0.9579494704779671,0.8710373241200491,1.6449483550638646,0.3834850565006634,211.27957421338073,191.4946543375651,6.39,0.6507936507936508,24,True,True,257.7750015258789,249.8944999694824,239.21424306233723,223.98332733154297,0.625,0.0,-0.04579075034748815,0.05348132562419106,0.0270849504218582,0.02862996704448361,0.8848953940296039,1.0254127833416105,0.5300900162502291,False,4438400,99,89.5835992342055,96.87699425654117,91.27313337587748,89.80137204850033,91.95118059987237,91.36885768985323,56.13433312061264,96.60178685386089,19.24457562220804,3.142948308870453,8.742820676451819,10.214582003828973,6.920070197830249,91.36885768985323,50.98915124441608,3.414167198468411,OIL AND GAS DOWNSTREAM
