Ticker,3m_return,1m_return,1w_return,3d_return,1d_return,last_price,ema21,ema21_dist,ema60,ema60_dist,sma30d,low_52w,dist_from_52w_low,perf_52w,avg_dollar_vol,ipo_vwap_dist,r_squared,r_squared_15d,slope,sma30w_dist,atr_dist_50sma,bullish_ratio,strong_bullish_count,ma_aligned,ma_positive_slopes,ma10,ma20,ma30,ma50,consistency_score,ll_lh_score,max_drawdown,atr_stability,adr_pct,atr_pct,up_down_ratio,volume_surge,rs_rating,Final_Score,Score_Price,Score_Candles,Score_MA,Score_Trend,Score_Vol,Score_Volume,Score_RS,Short_Score,Short_Price,Short_Candles,Short_MA,Short_Trend,Short_Vol,Short_Volume,Short_RS,Sector
ATEX,0.7754782068219085,0.40287408512483586,0.012517896742854195,0.04368661625594038,0.02405494654249341,56.619998931884766,49.56719534248352,0.1422877276123864,42.22501151930321,0.34091139101290413,45.731333033243814,17.989999771118164,2.14730403847946,0.9652898292767361,16494569.646371651,0.9251614639403816,0.7392734626278364,0.908148817178615,0.2910968610951062,0.8030794253423562,7.03,0.6031746031746031,35,True,True,53.14499969482422,49.1589994430542,45.731333033243814,42.8514998626709,0.75,0.125,-0.13497233218297858,0.03920447839084525,0.04942342929669528,0.04571580874427688,2.154232895970009,0.7455891898139585,0.6134509091254944,88.65220540888603,93.86268512556343,97.31970379909853,81.06487443657437,81.92208628461043,97.60141661300709,67.47424339987121,96.32968448164843,21.67518512556343,6.177559562137798,2.6963940759819702,18.95122343850612,25.350128783000645,97.60141661300709,29.523502897617515,3.686413393432067,Other
CURR,1.1319795676490925,0.30030953079371536,-0.0604026831318794,-0.04977381521071671,-0.05829601494574427,4.199999809265137,3.7544802877731343,0.11866343337662055,3.085091373478534,0.36138587186463444,3.487333329518636,0.36000001430511475,10.66666567325596,3.772727081844628,875716.2326343537,2.2893095193459168,0.8836928298828238,0.7929054698581165,0.03626680078869042,0.6745298035543539,5.32,0.6666666666666666,37,True,True,4.040999960899353,3.663499987125397,3.487333329518636,3.0619999980926513,0.875,0.0,-0.13239437603472826,0.09162169763839201,0.06733274658098552,0.06989795246439348,3.716402036766716,0.8446530469785853,0.9374185267065032,86.70899066323246,91.74581455247908,99.66999356084997,81.06487443657437,83.96249195106246,66.96716033483581,75.57952350289762,98.13264649066323,17.612483902124918,8.29443013522215,0.34610431423052157,18.95122343850612,17.912910495814554,66.96716033483581,30.72279459111397,1.883451384417257,Other
MRVL,1.3237678807855384,0.36897359612728553,0.07317931341280974,0.10990882572069718,0.02601857242042642,182.5800018310547,158.84002765543966,0.1494583860631935,129.78379646381492,0.4068012094403472,149.21332117716472,59.94793701171875,2.045642784927921,1.807877691645942,4282906915.8949823,1.0207150931050712,0.9095354397187005,0.5761002751283001,1.8391491077645763,0.8113766616968385,7.48,0.6666666666666666,29,True,True,169.5519989013672,162.7354995727539,149.21332117716472,126.14366394042969,0.75,0.0,-0.108075141526528,0.14727236099479543,0.057473183053366794,0.059821130021211706,2.5013008429527637,1.2339879975879169,1.11170454553832,86.42164359304572,98.1084996780425,96.65969092079845,81.06487443657437,86.23631680618158,39.085640695428204,85.22215067611074,98.69607211848036,14.430135222150673,1.931745009658725,3.356406954282035,18.95122343850612,13.99307791371539,39.085640695428204,44.6152607855763,1.3200257566001288,AI
TWN,0.5026949613825411,0.20828559085943066,-0.01914319625212307,0.025421878105321958,-0.0016850556909660413,94.79000091552734,89.73346020569203,0.05635067117933972,77.58098040081929,0.22182009592812937,84.67133305867513,32.61143493652344,1.9066491891580803,1.8781757961606378,2661021.8237457275,0.6601771883006977,0.8214121309469513,0.4496114563279343,0.649078810636166,0.5139034136970025,6.9,0.5555555555555556,23,True,True,95.2270004272461,91.2125,84.67133305867513,76.18519981384277,0.625,0.125,-0.08608675099856836,0.0430326547831095,0.03289996236888475,0.0353901833392252,1.4240398175031108,1.0928827108528565,0.36556142579797674,86.15240663232453,93.83853831294269,75.88940759819704,81.06487443657437,85.02092723760464,96.41017385705088,74.4768190598841,93.07791371538957,26.01175144880876,6.201706374758532,24.12669027688345,18.95122343850612,17.840470057952352,96.41017385705088,49.887314874436576,6.938184159690921,Other
BTX,0.38395571605258716,0.21124828119499447,0.08343562417226331,0.0651387170492005,0.02317494862259262,8.829999923706055,7.977483008867561,0.1068654002635741,7.326172731300997,0.20526777726383263,7.669686031341553,5.970439434051514,0.47895310240406475,0.4478593668367656,6063295.671495152,0.33350011600880175,0.8007007535681889,0.7620234038810351,0.03567371342314005,0.30641033258475997,9.31,0.6507936507936508,25,True,True,8.28400011062622,7.981500029563904,7.669686031341553,7.173165731430053,0.875,0.125,-0.06952664487453421,0.09516854275255264,0.023744586025485764,0.024801819809955744,4.06106828844483,1.522741373223143,0.25765813383393965,86.03388602704443,87.7334191886671,89.00515132002576,81.06487443657437,93.36365099806827,64.5363811976819,90.78396651641984,90.53444945267225,21.852060528010302,12.306825499034128,11.010946555054733,18.95122343850612,15.554571796522858,64.5363811976819,45.46039922730199,9.481648422408243,Other
KGS,0.47633264039573314,0.19264140994737447,0.06575738306844055,-0.012110673943393832,-0.01993655333278334,74.2300033569336,68.94953098249256,0.07658460179782561,61.146939676447886,0.2139610543015441,65.89266675313314,29.950620651245117,1.4784128589952168,1.1633073929961089,119931754.39929008,0.798820791122652,0.9036702218694431,0.8658821063860673,0.34995776277533325,0.5549466200212912,5.15,0.6349206349206349,26,True,True,71.94899978637696,68.56550006866455,65.89266675313314,62.27320014953613,0.875,0.0,-0.06808801744948527,0.1542970618163612,0.03401311460217002,0.03726833007066525,2.613522828154724,3.7238597949592402,0.3416048880047252,85.71434320669673,93.947198969736,91.06567933032841,81.06487443657437,93.50853187379266,36.735350933676756,94.38989053444945,92.69156471345782,16.686654861558274,6.093045717965229,8.950418544752093,18.95122343850612,8.366870573084352,36.735350933676756,53.17128139085641,7.324533161622666,OIL AND GAS EQUIPMENT AND SERVICES
ACRS,0.5047022271583421,0.20603019289740274,-0.026369095766798186,-0.01639342660450326,-0.05697445052247861,4.800000190734863,4.5665811843928585,0.051114607825161994,4.058280540505958,0.18276697306303835,4.36266667842865,1.2200000286102295,2.934426293581987,2.934426293581987,6635128.934110403,0.6419723089432927,0.8858942148134747,0.821878347088297,0.029852631363084966,0.42644879637562566,3.18,0.6031746031746031,30,True,True,4.798000049591065,4.566500020027161,4.36266667842865,4.047400002479553,0.625,0.125,-0.14948457345811392,0.07687402022219028,0.055922759619333504,0.05852677759847503,2.1816846323140466,1.5254475272616699,0.3673855117137479,85.66403734707018,89.00112685125563,95.29137153895687,81.06487443657437,75.29781068898905,76.25563425627817,87.24243399871216,93.15840309079202,23.66206535737283,11.03911783644559,4.724726336123632,18.95122343850612,27.563586606567934,76.25563425627817,49.05022537025113,6.857694784288474,Other
ASTH,1.0851969337391374,0.27973854115132674,-0.0035623255055032103,0.003845207186181975,-0.015090505519366353,39.15999984741211,35.06774543328623,0.11669568041980605,30.211855317364517,0.296179908054325,32.84499975840251,18.15999984741211,1.1563876749146893,0.4471544944669619,18787781.20804901,0.4837419899193783,0.9053706248683155,0.8263291402076185,0.30803762657851114,0.4845517089227924,7.49,0.6507936507936508,28,True,True,37.158999633789065,35.27499980926514,32.84499975840251,29.432599868774414,0.625,0.0,-0.11664132714362944,0.09046372019201425,0.04659967647763494,0.04413268121659452,7.737298641001444,0.6120813067609616,0.8949052010439974,85.5847553122988,96.16065679330329,95.22295556986478,81.06487443657437,80.4571796522859,67.65936896329684,64.66516419832583,98.00386349001931,15.526199291693496,3.8795878943979396,4.793142305215712,18.95122343850612,15.361397295556987,67.65936896329684,17.23277527366388,2.012234385061172,Other
NAVN,0.7739464753008847,0.26675790716365316,-0.008565302184057098,0.0016225358040495828,0.024903197041466835,18.520000457763672,16.935774412886555,0.09354317117448537,14.66765065777459,0.26264259286453234,15.813333288828533,8.510000228881836,1.17626321500077,-0.07399997711181641,52335289.54648705,0.2685964846800673,0.8270692301334938,0.6371464707039362,0.1691112218913944,0.0,6.0,0.6031746031746031,28,True,True,18.370999908447267,17.145999908447266,15.813333288828533,13.547799968719483,0.625,0.125,-0.22986424597374677,0.06401616980134031,0.06167324916931076,0.06113081642376025,1.706858756908826,1.307942418455802,0.6120589609699852,85.52901641983259,93.87878300064392,93.19462330972311,81.06487443657437,64.4639407598197,84.49774629748873,81.71281390856407,96.29748873148745,24.991548615582744,6.16146168705731,6.821474565357374,18.95122343850612,38.397456535737284,84.49774629748873,50.04024468770122,3.7186091435930457,Other
WLTH,0.4465894206833549,0.028362255927439087,-0.020052353143512516,-0.020905904241126094,0.00807176284009182,11.239999771118164,10.93214141287744,0.028160846682616463,10.323608059642531,0.08876661203925679,10.752999973297118,7.199999809265137,0.561111120677289,-0.19426523836560045,9314732.061626244,0.1273223499541886,0.8029298920496459,0.5449335379793586,0.06213853646716397,0.0,3.27,0.6349206349206349,27,True,True,11.292000007629394,11.046999979019166,10.752999973297118,9.84379997253418,0.875,0.125,-0.15567568186167124,0.04908614100132129,0.04116314455488699,0.043435429738528146,1.437437763530295,1.123884343269661,0.31457598688903304,85.26702350289762,83.89407598197037,93.1543786220219,81.06487443657437,80.39681262073407,93.59304571796523,75.41854475209273,91.99935608499678,27.387113650998067,16.146168705730844,6.861719253058596,18.95122343850612,28.521410173857053,93.59304571796523,50.39439793947199,8.016741790083708,Other
